Serial Number,Name,Drive Type,Capacity - GB,Raid Level,Drive Locations,Array Group type,Arrray Group Count of Drive Type
442901,1-Jan,FMD/SSD,"14,074",RAID 1(2D+2D),,SAS 10K,39
442901,2-Jan,FMD/SSD,"14,074",RAID 1(2D+2D),,SAS 7.2K,5
442901,3-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,FMD/SSD,2
442901,4-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,5-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,6-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,7-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,8-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,9-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,10-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,11-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,12-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,13-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,14-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,15-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,16-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,17-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,18-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,19-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,20-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,21-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,22-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,23-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,24-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,25-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,26-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,27-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,28-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,29-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,30-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,31-Jan,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,Jan-32,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,1-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,2-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,3-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,4-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,5-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,6-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,7-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,8-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,9-Feb,SAS 10K,"2,306",RAID 1(2D+2D),,,
442901,10-Feb,SAS 7.2K,"35,244",RAID 6(6D+2P),,,
442901,11-Feb,SAS 7.2K,"35,244",RAID 6(6D+2P),,,
442901,12-Feb,SAS 7.2K,"35,244",RAID 6(6D+2P),,,
442901,13-Feb,SAS 7.2K,"35,244",RAID 6(6D+2P),,,
442901,14-Feb,SAS 7.2K,"35,244",RAID 6(6D+2P),,,
441766,01-01,FMD/SSD,"7,022.27 GB",RAID1(2D+2D),,FMD/SSD,3
441766,01-02,FMD/SSD,"7,022.27 GB",RAID1(2D+2D),,SAS/10k,39
441766,01-03,FMD/SSD,"7,022.27 GB",RAID1(2D+2D),,SAS/7.2k,5
441766,01-04,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-05,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-06,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-07,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-08,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-09,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-10,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-11,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-12,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-13,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-14,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-15,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-16,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-17,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-18,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-19,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-20,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-21,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-22,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-23,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-24,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-25,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-26,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-27,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-28,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-29,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-30,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-31,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,01-32,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-01,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-02,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-03,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-04,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-05,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-06,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-07,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-08,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
441766,02-09,SAS/10k,"2,305.57 GB",RAID1(2D+2D),,,
